,doc_name,date,auteur,titre,canon_roman,canon_auteur,gender,bac,brevet,lm,sup,prix,gf,pleiade,gouv
163,1842_Karr-Alphonse_Midi-a-quatorze-heures-Histoire-d-un_voisin—Voyage-dans-Paris—Une-visite-a-l-Arsenal—Un-homme-et-une-femme,1842,alphonse karr,midi a quatorze heures histoire d un,non_canon,False,male,0,0,0,0,0,0,0,0
164,1842_Sue-Eugene_Eugene-Sue-Oeuvres-Therese-Dunoyer-Nouvelle-edition_(1874),1842,eugene sue,eugene sue oeuvres therese dunoyer nouvelle edition,non_canon,True,male,0,0,0,0,0,0,0,0
165,1842_Sue-Eugene_Les-Mystere-de-Paris_Tome-II,1842,eugene sue,les mystere de paris,non_canon,True,male,0,0,0,0,0,0,0,0
166,1843_Balzac-Honore-de_Eugenie-GrandetFC,1843,honore de balzac,eugenie grandetfc,canon,True,male,0,0,1,0,0,0,1,0
167,1843_Balzac-Honore-de_Histoire-des-Treize-La-Duchesse-de-LangeaisFC,1843,honore de balzac,histoire des treize la duchesse de langeaisfc,non_canon,True,male,0,0,1,0,0,0,1,0
168,1843_Balzac-Honore-de_Histoire-des-Treize-La-Fille-aux-yeux-d’orFC,1843,honore de balzac,histoire des treize la fille aux yeux d’orfc,non_canon,True,male,0,0,1,0,0,0,1,0
169,1843_Balzac-Honore-de_Histoire-des-Treize,1843,honore de balzac,histoire des treize,non_canon,True,male,0,0,1,0,0,0,1,0
170,1843_Balzac-Honore-de_Illusions-perdues,1843,honore de balzac,illusions perdues,canon,True,male,1,0,1,1,0,1,1,0
171,1843_Balzac-Honore-de_L-Illustre-GaudissartFC,1843,honore de balzac,l illustre gaudissartfc,non_canon,True,male,0,0,1,0,0,0,1,0
172,1843_Balzac-Honore-de_La-Muse-du-departementFC,1843,honore de balzac,la muse du departementfc,non_canon,True,male,0,0,1,0,0,0,1,0
173,1843_Balzac-Honore-de_La-Rabouilleuse,1843,honore de balzac,la rabouilleuse,non_canon,True,male,0,0,1,0,0,0,1,0
174,1843_Balzac-Honore-de_Le-Cure-de-Tours,1843,honore de balzac,le cure de tours,canon,True,male,0,0,1,0,0,0,1,0
175,1843_Balzac-Honore-de_Le-Pere-GoriotFC,1843,honore de balzac,le pere goriotfc,canon,True,male,0,0,1,0,0,0,1,0
176,1843_Balzac-Honore-de_Pierrette,1843,honore de balzac,pierrette,canon,True,male,0,0,1,0,0,1,1,0
177,1843_Balzac-Honore-de_Ursule-Mirouet,1843,honore de balzac,ursule mirouet,non_canon,True,male,0,0,1,0,0,0,1,0
178,1843_Desnoyers-Louis_Les-aventures-de-Jean-Paul-Choppart,1843,louis desnoyers,les aventures de jean paul choppart,non_canon,False,male,0,0,0,0,0,0,0,0
179,1843_Doutre-Joseph_Les-fiances-de-1812,1843,joseph doutre,les fiances de 1812,non_canon,False,male,0,0,0,0,0,0,0,0
180,1843_Dumas-Alexandre-Pere_Amaury,1843,alexandre pere dumas,amaury,non_canon,True,male,0,0,0,0,0,0,0,0
181,1843_Dumas-Alexandre-Pere_Asca_io-2,1843,alexandre pere dumas,asca,non_canon,True,male,0,0,0,0,0,0,0,0
182,1843_Dumas-Alexandre-Pere_Gabriel-Lambert,1843,alexandre pere dumas,gabriel lambert,non_canon,True,male,0,0,0,0,0,0,0,0
183,1843_Dumas-Alexandre-Pere_Le-Corricolo,1843,alexandre pere dumas,le corricolo,non_canon,True,male,0,0,0,0,0,0,0,0
184,1843_Dumas-Alexandre_Georges,1843,alexandre dumas,georges,canon,True,male,0,0,0,0,0,0,1,0
185,1843_Feval-Paul_(pere)_Le-loup-blanc,1843,paul feval,(pere),non_canon,False,male,0,0,0,0,0,0,0,0
186,1843_Feval-Paul_(pere)_Les-Fanfarons-du-Roi,1843,paul feval,(pere),non_canon,False,male,0,0,0,0,0,0,0,0
187,1843_Feval-Paul_(pere)_Les-Mysteres-de-Londres_Tome-I,1843,paul feval,(pere),non_canon,False,male,0,0,0,0,0,0,0,0
188,1843_Feval-Paul_(pere)_Les-Mysteres-de-Londres_Tome-II,1843,paul feval,(pere),non_canon,False,male,0,0,0,0,0,0,0,0
189,1843_Feval-Paul_(pere)_Les-Mysteres-de-Londres_Tome-III,1843,paul feval,(pere),non_canon,False,male,0,0,0,0,0,0,0,0
190,1843_Le-Roux-Alfred_Edouard-Aubert,1843,roux alfred le,edouard aubert,non_canon,False,male,0,0,0,0,0,0,0,0
191,1843_Pigault-Lebrun_Mon-oncle-Thomas,1843,lebrun pigault,mon oncle thomas,non_canon,False,male,0,0,0,0,0,0,0,0
192,1843_Sand-George_Consuelo,1843,george sand,consuelo,non_canon,True,female,0,0,1,0,0,0,1,0
193,1843_Sand-George_La-Comtesse-de-Rudolstadt,1843,george sand,la comtesse de rudolstadt,non_canon,True,female,0,0,1,0,0,0,1,0
194,1843_Sue-Eugene_Les-Mysteres-de-Paris_Tome-I,1843,eugene sue,les mysteres de paris,non_canon,True,male,0,0,0,0,0,0,0,0
195,1843_Sue-Eugene_Les-Mysteres-de-Paris_Tome-III,1843,eugene sue,les mysteres de paris,non_canon,True,male,0,0,0,0,0,0,0,0
196,1843_Sue-Eugene_Les-Mysteres-de-Paris_Tome-IV,1843,eugene sue,les mysteres de paris,non_canon,True,male,0,0,0,0,0,0,0,0
197,1843_Sue-Eugene_Les-Mysteres-de-Paris_Tome-V,1843,eugene sue,les mysteres de paris,non_canon,True,male,0,0,0,0,0,0,0,0
198,1843_Tillier-Claude_Mon-oncle-Benjamin,1843,claude tillier,mon oncle benjamin,non_canon,False,male,0,0,0,0,0,0,0,0
199,1843_Woillez-Catherine_Leontine-et-Marie-ou-les-Deux-educations,1843,catherine woillez,leontine et marie ou les deux educations,non_canon,False,female,0,0,0,0,0,0,0,0
200,1844_Balzac-Honore-de_Histoire-de-la-grandeur-et-de-la-decadence-de-Cesar-Birotteau,1844,honore de balzac,histoire de la grandeur et de la decadence de cesar birotteau,non_canon,True,male,0,0,1,0,0,0,1,0
201,1844_Balzac-Honore-de_L-InterdictionFC,1844,honore de balzac,l interdictionfc,non_canon,True,male,0,0,1,0,0,0,1,0
202,1844_Balzac-Honore-de_La-Maison-Nucingen,1844,honore de balzac,la maison nucingen,non_canon,True,male,0,0,1,0,0,0,1,0
203,1844_Balzac-Honore-de_La-Messe-de-l-atheeFC,1844,honore de balzac,la messe de l atheefc,non_canon,True,male,0,0,1,0,0,0,1,0
204,1844_Balzac-Honore-de_La-Vieille-Fille,1844,honore de balzac,la vieille fille,non_canon,True,male,0,0,1,0,0,0,1,0
205,1844_Balzac-Honore-de_Le-Cabinet-des-Antiques,1844,honore de balzac,le cabinet des antiques,non_canon,True,male,0,0,1,0,0,0,1,0
206,1844_Balzac-Honore-de_Le-Colonel-Chabert,1844,honore de balzac,le colonel chabert,canon,True,male,1,0,1,0,0,1,1,0
207,1844_Balzac-Honore-de_Le-Lys-dans-la-vallee,1844,honore de balzac,le lys dans la vallee,canon,True,male,1,1,1,1,0,0,1,1
208,1844_Balzac-Honore-de_Les-Secrets-de-la-princesse-de-CadignanFC,1844,honore de balzac,les secrets de la princesse de cadignanfc,non_canon,True,male,0,0,1,0,0,0,1,0
209,1844_Balzac-Honore-de_Pierre-Grassou,1844,honore de balzac,pierre grassou,non_canon,True,male,0,0,1,0,0,0,1,0
210,1844_Balzac-Honore-de_Sarrasine,1844,honore de balzac,sarrasine,non_canon,True,male,0,0,1,0,0,0,1,0
211,1844_Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanesFC,1844,honore de balzac,splendeurs et miseres des courtisanesfc,canon,True,male,0,0,1,0,0,0,1,0
212,1844_Chateaubriand-François-Rene-de_Vie-de-Rance,1844,françois rene de chateaubriand,vie de rance,canon,True,male,0,0,1,0,0,0,0,0
213,1844_Doublet-Victor_Ezilda-ou-la-Zingara-oeuvre-historique-et-morale,1844,victor doublet,ezilda ou la zingara oeuvre historique et morale,non_canon,False,male,0,0,0,0,0,0,0,0
214,1844_Dumas-Alexandre_Fernande,1844,alexandre dumas,fernande,non_canon,True,male,0,0,0,0,0,0,1,0
215,1844_Dumas-Alexandre_Les-Trois-Mousquetaires,1844,alexandre dumas,les trois mousquetaires,canon,True,male,1,0,0,0,0,1,1,1
216,1844_Gay-Sophie_Ellenore_Volume-I,1844,sophie gay,ellenore,non_canon,False,female,0,0,0,0,0,0,0,0
217,1844_L-Ecuyer-Eugene_La-fille-du-brigand,1844,ecuyer eugene l,la fille du brigand,non_canon,False,male,0,0,0,0,0,0,0,0
218,1844_L-Ecuyer-Eugene_Un-episode-de-la-vie-d-un-faux-devot,1844,ecuyer eugene l,un episode de la vie d un faux devot,non_canon,False,male,0,0,0,0,0,0,0,0
219,1844_Reybaud-Henriette-Etiennette-Fanny_Rose,1844,henriette etiennette fanny reybaud,rose,non_canon,False,female,0,0,0,0,0,0,0,0
220,1844_Sand-George_Andre,1844,george sand,andre,non_canon,True,female,0,0,1,0,0,0,1,0
221,1844_Tarbe-Des-Sablons-Michelle-Catherine-Josephine-Guespereau-Mme-Sebastien-Andre_Onesie-ou-les-Soirees-de-l-abbaye-s_ivie-de-Enguerrand-ou-le-Duel,1844,des sablons michelle catherine josephine guespereau mme sebastien andre tarbe,onesie ou les soirees de l abbaye s,non_canon,False,female,0,0,0,0,0,0,0,0
222,1844_Tavard-Eugene_Les-Effets-et-les-causes-histoire-lamentable-echafaudee-sur-une-queue-de-billard,1844,eugene tavard,les effets et les causes histoire lamentable echafaudee sur une queue de billard,non_canon,False,male,0,0,0,0,0,0,0,0
223,1845_Balzac-Honore-de_Adieu,1845,honore de balzac,adieu,canon,True,male,1,0,1,0,0,0,1,0
224,1845_Balzac-Honore-de_El-VerdugoFC,1845,honore de balzac,el verdugofc,non_canon,True,male,0,0,1,0,0,0,1,0
225,1845_Balzac-Honore-de_Gambara,1845,honore de balzac,gambara,non_canon,True,male,0,0,1,0,0,0,1,0
226,1845_Balzac-Honore-de_HonorineFC,1845,honore de balzac,honorinefc,non_canon,True,male,0,0,1,0,0,0,1,0
227,1845_Balzac-Honore-de_Jesus-Christ-en-FlandreFC,1845,honore de balzac,jesus christ en flandrefc,non_canon,True,male,0,0,1,0,0,0,1,0
228,1845_Balzac-Honore-de_L-Auberge-rougeFC,1845,honore de balzac,l auberge rougefc,non_canon,True,male,0,0,1,0,0,0,1,0
229,1845_Balzac-Honore-de_L-Elixir-de-longue-vie,1845,honore de balzac,l elixir de longue vie,non_canon,True,male,0,0,1,0,0,0,1,0
230,1845_Balzac-Honore-de_L-Enfant-maudit,1845,honore de balzac,l enfant maudit,non_canon,True,male,0,0,1,0,0,0,1,0
231,1845_Balzac-Honore-de_La-Recherche-de-l-Absolu,1845,honore de balzac,la recherche de l absolu,non_canon,True,male,0,0,1,0,0,0,1,0
232,1845_Balzac-Honore-de_Le-Chef-d-oeuvre-inconnu,1845,honore de balzac,le chef d oeuvre inconnu,non_canon,True,male,0,0,1,0,0,0,1,0
233,1845_Balzac-Honore-de_Le-RequisitionnaireFC,1845,honore de balzac,le requisitionnairefc,non_canon,True,male,0,0,1,0,0,0,1,0
234,1845_Balzac-Honore-de_Les-MaranaFC,1845,honore de balzac,les maranafc,non_canon,True,male,0,0,1,0,0,0,1,0
235,1845_Balzac-Honore-de_Maitre-CorneliusFC,1845,honore de balzac,maitre corneliusfc,non_canon,True,male,0,0,1,0,0,0,1,0
236,1845_Balzac-Honore-de_Massimilla-DoniFC,1845,honore de balzac,massimilla donifc,non_canon,True,male,0,0,1,0,0,0,1,0
237,1845_Balzac-Honore-de_Melmoth-reconcilieFC,1845,honore de balzac,melmoth reconciliefc,non_canon,True,male,0,0,1,0,0,0,1,0
238,1845_Balzac-Honore-de_Modeste-MignonFC,1845,honore de balzac,modeste mignonfc,non_canon,True,male,0,0,1,0,0,0,1,0
239,1845_Balzac-Honore-de_Sur-Catherine-de-MedicisFC,1845,honore de balzac,sur catherine de medicisfc,non_canon,True,male,0,0,1,0,0,0,1,0
240,1845_Balzac-Honore-de_Un-debut-dans-la-vieFC,1845,honore de balzac,un debut dans la viefc,canon,True,male,0,0,1,0,0,0,1,0
241,1845_Balzac-Honore-de_Un-drame-au-bord-de-la-merFC,1845,honore de balzac,un drame au bord de la merfc,non_canon,True,male,0,0,1,0,0,0,1,0
242,1845_Balzac-Honore-de_Une-passion-dans-le-desertFC,1845,honore de balzac,une passion dans le desertfc,non_canon,True,male,0,0,1,0,0,0,1,0
243,1845_Dumas-Alexandre-Pere_Le-batard-de-Mauleon-I,1845,alexandre pere dumas,le batard de mauleon i,non_canon,True,male,0,0,0,0,0,0,0,0
244,1845_Dumas-Alexandre-Pere_Le-batard-de-Mauleon-II,1845,alexandre pere dumas,le batard de mauleon ii,canon,True,male,0,0,0,0,0,0,0,0
245,1845_Dumas-Alexandre-Pere_Le-batard-de-Mauleon_III,1845,alexandre pere dumas,le batard de mauleon,non_canon,True,male,0,0,0,0,0,0,0,0
246,1845_Dumas-Alexandre_Histoire-d-un-Casse-noisette,1845,alexandre dumas,histoire d un casse noisette,non_canon,True,male,0,0,0,0,0,0,1,0
247,1845_Dumas-Alexandre_La-Reine-Margot,1845,alexandre dumas,la reine margot,non_canon,True,male,0,0,0,0,0,1,1,0
248,1845_Dumas-Alexandre_Le-Chevalier-de-Maison-Rouge,1845,alexandre dumas,le chevalier de maison rouge,non_canon,True,male,0,0,0,0,0,0,1,0
249,1845_Dumas-Alexandre_Le-Comte-de-Monte-Cristo,1845,alexandre dumas,le comte de monte cristo,canon,True,male,0,0,0,0,0,0,1,0
250,1845_Dumas-Alexandre_Les-freres-Corses,1845,alexandre dumas,les freres corses,non_canon,True,male,0,0,0,0,0,0,1,0
251,1845_Dumas-Alexandre_Une-fille-du-Regent,1845,alexandre dumas,une fille du regent,non_canon,True,male,0,0,0,0,0,0,1,0
252,1845_Dumas-Alexandre_Vingt-ans-apres,1845,alexandre dumas,vingt ans apres,canon,True,male,0,0,0,0,0,0,1,0
253,1845_Feval-Paul_(pere)_Les-Contes-de-nos-peres,1845,paul feval,(pere),non_canon,False,male,0,0,0,0,0,0,0,0
254,1845_Flaubert-Gustave_La-premiere-education-sentimentale,1845,gustave flaubert,la premiere education sentimentale,non_canon,True,male,0,0,1,0,0,0,1,0
255,1845_Karr-Alphonse_Voyage-autour-de-mon-jardin,1845,alphonse karr,voyage autour de mon jardin,non_canon,False,male,0,0,0,0,0,0,0,0
256,1845_Merimee-Prosper_Carmen,1845,prosper merimee,carmen,non_canon,True,male,0,0,1,0,0,0,1,0
257,1845_Sand-George_Le-meunier-d-Angibault,1845,george sand,le meunier d angibault,non_canon,True,female,0,0,1,0,0,0,1,0
258,1845_Sand-George_Teverino,1845,george sand,teverino,non_canon,True,female,0,0,1,0,0,0,1,0
259,1845_Sue-Eugene_La-coucaratcha_Tome-I,1845,eugene sue,la coucaratcha,non_canon,True,male,0,0,0,0,0,0,0,0
260,1845_Sue-Eugene_La-coucaratcha_Tome-II,1845,eugene sue,la coucaratcha,non_canon,True,male,0,0,0,0,0,0,0,0
261,1845_Sue-Eugene_La-coucaratcha_Tome-III,1845,eugene sue,la coucaratcha,non_canon,True,male,0,0,0,0,0,0,0,0
262,1845_Sue-Eugene_Le-juif-errant_tome-I,1845,eugene sue,le juif errant,non_canon,True,male,0,0,0,0,0,0,0,0
263,1845_Sue-Eugene_Le-juif-errant_tome-II,1845,eugene sue,le juif errant,non_canon,True,male,0,0,0,0,0,0,0,0
264,1845_Sue-Eugene_Mathilde-memoires-d-une-jeune-femme,1845,eugene sue,mathilde memoires d une jeune femme,non_canon,True,male,0,0,0,0,0,0,0,0
265,1845_Sue-Eugene_Paula-Monti-ou-L-Hotel-Lambert_Tome-I,1845,eugene sue,paula monti ou l hotel lambert,non_canon,True,male,0,0,0,0,0,0,0,0
266,1845_Viel-Castel-Horace-de_Archambaud-de-Comborn,1845,castel horace de viel,archambaud de comborn,non_canon,False,male,0,0,0,0,0,0,0,0
267,1845_Walsh-Joseph-Alexis_Les-Veillees-de-voyage,1845,joseph alexis walsh,les veillees de voyage,non_canon,False,male,0,0,0,0,0,0,0,0
268,1846_Balzac-Honore-de_Autre-etude-de-femme,1846,honore de balzac,autre etude de femme,non_canon,True,male,0,0,1,0,0,0,1,0
269,1846_Balzac-Honore-de_Esquisse-d’un-homme-d’affaires-d-apres-nature,1846,honore de balzac,esquisse d’un homme d’affaires d apres nature,non_canon,True,male,0,0,1,0,0,0,1,0
270,1846_Balzac-Honore-de_Gaudissart-II,1846,honore de balzac,gaudissart ii,non_canon,True,male,0,0,1,0,0,0,1,0
271,1846_Balzac-Honore-de_Gobseck,1846,honore de balzac,gobseck,non_canon,True,male,0,0,1,0,0,0,1,0
272,1846_Balzac-Honore-de_La-Femme-abandonneeFC,1846,honore de balzac,la femme abandonneefc,non_canon,True,male,0,0,1,0,0,0,1,0
273,1846_Balzac-Honore-de_La-Grenadiere,1846,honore de balzac,la grenadiere,non_canon,True,male,0,0,1,0,0,0,1,0
274,1846_Balzac-Honore-de_Le-Cure-de_village,1846,honore de balzac,le cure de,canon,True,male,0,0,1,0,0,0,1,0
275,1846_Balzac-Honore-de_Le-Medecin-de-campagne,1846,honore de balzac,le medecin de campagne,canon,True,male,0,0,1,0,0,0,1,0
276,1846_Balzac-Honore-de_Le-MessageFC,1846,honore de balzac,le messagefc,non_canon,True,male,0,0,1,0,0,0,1,0
277,1846_Balzac-Honore-de_Les-Chouans-ou-La-Bretagne-en-1799FC,1846,honore de balzac,les chouans ou la bretagne en 1799fc,non_canon,True,male,0,0,1,0,0,0,1,0
278,1846_Balzac-Honore-de_Les-Employes,1846,honore de balzac,les employes,non_canon,True,male,0,0,1,0,0,0,1,0
279,1846_Balzac-Honore-de_Les-ProscritsFC,1846,honore de balzac,les proscritsfc,non_canon,True,male,0,0,1,0,0,0,1,0
280,1846_Balzac-Honore-de_Louis-LambertFC,1846,honore de balzac,louis lambertfc,canon,True,male,0,0,1,0,0,0,1,0
281,1846_Balzac-Honore-de_L’Envers-de-l-histoire-contemporaineFC,1846,honore de balzac,l’envers de l histoire contemporainefc,non_canon,True,male,0,0,1,0,0,0,1,0
282,1846_Balzac-Honore-de_Phy_iologie-du-mariage-ou-Meditations-de-philosophie-eclectique-sur-le-bonheur-et-le-malheur-conjugal,1846,honore de balzac,phy,canon,True,male,0,0,1,0,0,0,1,0
283,1846_Balzac-Honore-de_SeraphitaFC,1846,honore de balzac,seraphitafc,non_canon,True,male,0,0,1,0,0,0,1,0
284,1846_Balzac-Honore-de_Un-episode-sous-la-Terreur,1846,honore de balzac,un episode sous la terreur,non_canon,True,male,0,0,1,0,0,0,1,0
285,1846_Balzac-Honore-de_Un-prince-de-la-Boheme,1846,honore de balzac,un prince de la boheme,non_canon,True,male,0,0,1,0,0,0,1,0
286,1846_Balzac-Honore-de_Une-fille-d’EveFC,1846,honore de balzac,une fille d’evefc,non_canon,True,male,0,0,1,0,0,0,1,0
287,1846_Balzac-Honore-de_Une-tenebreuse-affaireFC,1846,honore de balzac,une tenebreuse affairefc,canon,True,male,0,0,1,0,0,0,1,0
288,1846_Balzac-Honore-de_Z-MarcasFC,1846,honore de balzac,z marcasfc,non_canon,True,male,0,0,1,0,0,0,1,0
289,1846_Dumas-Alexandre_Joseph-Balsamo-Memoires-d-un-medecin,1846,alexandre dumas,joseph balsamo memoires d un medecin,non_canon,True,male,0,0,0,0,0,0,1,0
290,1846_Dumas-Alexandre_La-Dame-de-Monsoreau,1846,alexandre dumas,la dame de monsoreau,canon,True,male,0,0,0,0,0,1,1,0
291,1846_Erckmann-Jules_Les-Disciples-d-Escobar,1846,jules erckmann,les disciples d escobar,non_canon,False,male,0,0,0,0,0,0,0,0
292,1846_Feval-Paul_(pere)_La-Quittance-de-minuit_Tome-I-L-heritiere,1846,paul feval,(pere),non_canon,False,male,0,0,0,0,0,0,0,0
293,1846_Feval-Paul_(pere)_La-Quittance-de-minuit_Tome-II-La-Galerie-du-geant,1846,paul feval,(pere),non_canon,False,male,0,0,0,0,0,0,0,0
294,1846_Feval-Paul_(pere)_Le-Fils-du-diable_Tome-I,1846,paul feval,(pere),non_canon,False,male,0,0,0,0,0,0,0,0
295,1846_Feval-Paul_(pere)_Le-Fils-du-diable_Tome-II,1846,paul feval,(pere),non_canon,False,male,0,0,0,0,0,0,0,0
296,1846_Gay-Sophie_Ellenore_Volume-II,1846,sophie gay,ellenore,non_canon,False,female,0,0,0,0,0,0,0,0
297,1846_Lacombe-Patrice_La-terre-paternelle,1846,patrice lacombe,la terre paternelle,non_canon,False,male,0,0,0,0,0,0,0,0
298,1846_Musset-Paul-de_Monsieur-le-Vent-et-Madame-la-Pluie,1846,paul de musset,monsieur le vent et madame la pluie,canon,False,male,0,0,0,0,0,0,0,0
299,1846_Reybaud-Louis_Jerome-Paturot-a-la-recherche-d'une-position-sociale-1,1846,louis reybaud,jerome paturot a la recherche d'une position sociale 1,non_canon,False,male,0,0,0,0,0,0,0,0
300,1846_Reybaud-Louis_Jerome-Paturot-a-la-recherche-d'une-position-sociale-2,1846,louis reybaud,jerome paturot a la recherche d'une position sociale 2,non_canon,False,male,0,0,0,0,0,0,0,0
301,1846_Sand-George_La-Mare-au-Diable,1846,george sand,la mare au diable,non_canon,True,female,0,0,1,0,0,0,1,1
302,1846_Sand-George_Lucrezia-Floriani,1846,george sand,lucrezia floriani,canon,True,female,0,0,1,0,0,0,1,0
303,1846_Tarbe-Des-Sablons-Michelle-Catherine-Josephine-Guespereau-Mme-Sebastien-Andre_Isabelle,1846,des sablons michelle catherine josephine guespereau mme sebastien andre tarbe,isabelle,non_canon,False,female,1,0,0,0,0,0,0,0
304,1847_Achard-Amedee_Belle-Rose,1847,amedee achard,belle rose,non_canon,False,male,0,0,0,0,0,0,0,0
305,1847_Balzac-Honore-de_Le-Depute-d-ArcisFC,1847,honore de balzac,le depute d arcisfc,non_canon,True,male,0,0,1,0,0,0,1,0
306,1847_Collin-de-Plancy-Jacques-Albin-Simon_(1794-1881)_Legende-du-Juif-Errant,1847,de plancy jacques albin simon collin,(1794 1881),non_canon,False,male,0,0,0,0,0,0,0,0
307,1847_Dash-comtesse-de_Keepsake-des-jeunes-personnes,1847,comtesse de dash,keepsake des jeunes personnes,non_canon,False,female,0,0,0,0,0,0,0,0
308,1847_Dumas-Alexandre_Les-Quarante-cinq,1847,alexandre dumas,les quarante cinq,non_canon,True,male,0,0,0,0,0,0,1,0
309,1847_Inconnu_La-bonne-mere,1847,inconnu,la bonne mere,non_canon,False,,0,0,0,0,0,0,0,0
310,1847_Richomme-Fanny-Claudet-Mme-Prosper_Grain-de-sable-ou-le-Sorcier-d-Altenbourg,1847,fanny claudet mme prosper richomme,grain de sable ou le sorcier d altenbourg,non_canon,False,female,0,0,0,0,0,0,0,0
311,1847_Sainte-Marie-Mme-de-Plag_iol_Les-Bonnes-eleves,1847,marie mme de plag sainte,iol,non_canon,False,female,0,0,0,0,0,0,0,0
312,1847_Sand-George_Le-peche-de-M-Antoine,1847,george sand,le peche de m antoine,non_canon,True,female,0,0,1,0,0,0,1,0
313,1847_Sand-George_Simon,1847,george sand,simon,non_canon,True,female,0,0,1,0,0,0,1,0
314,1847_Sandeau-Jules_Mademoiselle-de-la-Seigliere_Volume-1,1847,jules sandeau,mademoiselle de la seigliere,non_canon,False,male,0,0,0,0,0,0,0,0
315,1847_Sue-Eugene_Martin-l-enfant-trouve_Tome-I,1847,eugene sue,martin l enfant trouve,non_canon,True,male,0,0,0,0,0,0,0,0
316,1847_Sue-Eugene_Martin-l-enfant-trouve_Tome-II,1847,eugene sue,martin l enfant trouve,non_canon,True,male,0,0,0,0,0,0,0,0
317,1847_Sue-Eugene_Martin-l-enfant-trouve_Tome-III,1847,eugene sue,martin l enfant trouve,non_canon,True,male,0,0,0,0,0,0,0,0
318,1847_Sue-Eugene_Martin-l-enfant-trouve_Tome-IV,1847,eugene sue,martin l enfant trouve,non_canon,True,male,0,0,0,0,0,0,0,0
319,1848_Balzac-Honore-de_Les-Parents-pauvres-La-Cousine-BetteFC,1848,honore de balzac,les parents pauvres la cousine bettefc,non_canon,True,male,0,0,1,0,0,0,1,0
320,1848_Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-PonsFC,1848,honore de balzac,les parents pauvres le cousin ponsfc,non_canon,True,male,0,0,1,0,0,0,1,0
321,1848_Dumas-Alexandre_La-dame-aux-camelias,1848,alexandre dumas,la dame aux camelias,canon,True,male,0,0,0,0,0,0,1,1
322,1848_Musset-Paul-de_La-Chevre-Jaune,1848,paul de musset,la chevre jaune,non_canon,False,male,0,0,0,0,0,0,0,0
323,1848_Sand-George_François-le-champi,1848,george sand,françois le champi,non_canon,True,female,0,0,1,0,0,0,1,0
324,1848_Sue-Eugene_Le-morne-au-diable,1848,eugene sue,le morne au diable,non_canon,True,male,0,0,0,0,0,0,0,0
325,1848_Woillez-Catherine_Edma-et-Marguerite-ou-les-Ruines-de-Chatillon-d-Azergues,1848,catherine woillez,edma et marguerite ou les ruines de chatillon d azergues,non_canon,False,female,0,0,0,0,0,0,0,0
326,1849_Berthoud-Henry_Les-Filleules-de-Rubens_Tome-I,1849,henry berthoud,les filleules de rubens,non_canon,False,male,0,0,0,0,0,0,0,0
